Dnmt1-201	Pver_g950.t1	55.055	1464	582	23	185	1598	139	1576	0.0	1550
Dnmt3a-201	Pver_g3152.t1	46.609	693	317	9	246	907	33	703	0.0	622
Dnmt3b-201	Pver_g3152.t1	43.733	718	324	12	181	860	29	704	0.0	597
Dnmt3l-201	Pver_g14219.t1	60.346	2542	933	26	453	2971	1	2490	0.0	3108
USP9Y-201	Pver_g14219.t1	59.713	2512	943	25	30	2520	27	2490	0.0	3035
USP10-201	Pver_g13975.t2	44.669	347	150	13	338	664	822	1146	4.29e-71	254
USP11-201	Pver_g4930.t1	43.293	492	223	8	62	539	2	451	2.38e-117	368
USP12-201	Pver_g23103.t1	74.255	369	78	3	16	369	1	367	0.0	563
USP14-201	Pver_g16916.t1	62.805	492	168	4	1	487	1	482	0.0	646
USP15-201	Pver_g4930.t1	53.359	521	167	5	6	526	14	458	0.0	536
USP16-204	Pver_g2409.t1	33.182	440	250	8	3	426	12	423	1.06e-63	232
USP18-201	Pver_g4463.t1	28.000	250	177	2	53	299	160	409	1.01e-26	112
USP19-205	Pver_g1819.t1	50.919	381	182	4	596	974	465	842	3.76e-121	403
USP20-203	Pver_g22860.t1_g22862.t1	44.108	891	431	19	8	884	4	841	0.0	742
USP21-203	Pver_g15973.t1	42.453	318	150	5	210	509	293	595	2.96e-72	243
USP22-201	Pver_g736.t1	61.059	529	171	10	22	525	16	534	0.0	619
USP6-205	Pver_g799.t1	65.132	304	102	2	499	799	695	997	3.90e-126	430
USP7-201	Pver_g4615.t1	60.992	1069	400	12	43	1102	20	1080	0.0	1343
USP8-201	Pver_g5540.t1	47.246	472	236	7	648	1110	791	1258	1.98e-139	453
USP13-201	Pver_g6954.t1	49.941	843	368	14	33	863	7	807	0.0	832
USP1-201	Pver_g135.t1	35.190	395	212	13	426	783	104	491	1.41e-50	185
USP2-201	Pver_g15973.t1	51.987	302	124	3	262	543	290	590	6.72e-98	311
USP3-202	Pver_g11629.t1	50.951	526	207	10	1	520	1	481	0.0	527
USP4-201	Pver_g4930.t1	49.910	557	181	7	11	556	15	484	3.96e-178	526
USP5-201	Pver_g6954.t1	55.530	859	310	15	14	858	7	807	0.0	962
USP29-201	Pver_g4871.t1.1.5de5c9d4	38.182	275	150	8	286	551	275	538	8.09e-45	176
USP30-201	Pver_g6210.t1	36.739	460	259	12	45	502	15	444	9.90e-85	269
USP31-201	Pver_g12860.t1	43.509	701	332	15	124	804	125	781	1.68e-177	548
USP32-201	Pver_g799.t1	51.751	1028	438	13	1	1001	1	997	0.0	1051
USP33-204	Pver_g22860.t1_g22862.t1	42.905	902	424	18	8	882	4	841	0.0	713
USP34-201	Pver_g18320.t2	45.071	2039	881	43	772	2727	601	2483	0.0	1619
USP35-203	Pver_g5725.t1	36.808	614	367	5	1	612	1	595	1.26e-131	423
USP36-201	Pver_g2269.t1	41.064	470	194	14	23	482	20	416	1.62e-91	324
USP37-201	Pver_g4871.t1.1.5de5c9d4	37.632	380	207	11	240	602	170	536	1.51e-56	213
USP38-201	Pver_g5725.t1	35.748	1049	556	19	1	1003	1	977	0.0	589
